,block,browser,cookies,is_fullscreen,key_press,mobile,os,responses,rt,stimulus,stimulus_block,stimulus_side,sub_block,subject,success,time_elapsed,time_post_trial,trial_began,trial_index,trial_type
161,1,Chrome 97 (97.0.4692.99),TRUE,TRUE,Q,FALSE,Windows 10,,1011.7,df42887_e_227.jpg,5Where,1,4,34,,344585,400,0,161,bRMS
162,1,Chrome 97 (97.0.4692.99),TRUE,TRUE,P,FALSE,Windows 10,,878.8,df42887_e_267.jpg,5Where,0,4,34,,346188,400,0,162,bRMS
163,1,Chrome 97 (97.0.4692.99),TRUE,TRUE,Q,FALSE,Windows 10,,1058.4,f42887_e_242.jpg,5Where,1,4,34,,347920,400,0,163,bRMS
164,1,Chrome 97 (97.0.4692.99),TRUE,TRUE,Q,FALSE,Windows 10,,768,df42887_e_107.jpg,5Where,0,4,34,,349380,400,0,164,bRMS
165,1,Chrome 97 (97.0.4692.99),TRUE,TRUE,P,FALSE,Windows 10,,1145.9,df42887_e_137.jpg,5Where,0,4,34,,351247,400,0,165,bRMS
166,1,Chrome 97 (97.0.4692.99),TRUE,TRUE,Q,FALSE,Windows 10,,1121.9,f42887_e_222.jpg,5Where,1,4,34,,353063,400,0,166,bRMS
167,1,Chrome 97 (97.0.4692.99),TRUE,TRUE,P,FALSE,Windows 10,,1069.3,f42887_e_002.jpg,5Where,0,4,34,,354849,400,0,167,bRMS
168,1,Chrome 97 (97.0.4692.99),TRUE,TRUE,Q,FALSE,Windows 10,,944.8,df42887_e_077.jpg,5Where,0,4,34,,356514,400,0,168,bRMS
169,1,Chrome 97 (97.0.4692.99),TRUE,TRUE,Q,FALSE,Windows 10,,1211.9,df42887_e_017.jpg,5Where,1,4,34,,358432,400,0,169,bRMS
170,1,Chrome 97 (97.0.4692.99),TRUE,TRUE,P,FALSE,Windows 10,,1014.7,f42887_e_062.jpg,5Where,0,4,34,,360144,400,0,170,bRMS
171,1,Chrome 97 (97.0.4692.99),TRUE,TRUE,Q,FALSE,Windows 10,,759,f42887_e_152.jpg,5Where,1,4,34,,361628,400,0,171,bRMS
172,1,Chrome 97 (97.0.4692.99),TRUE,TRUE,P,FALSE,Windows 10,,837.5,df42887_e_047.jpg,5Where,0,4,34,,363177,400,0,172,bRMS
173,1,Chrome 97 (97.0.4692.99),TRUE,TRUE,Q,FALSE,Windows 10,,881.2,df42887_e_127.jpg,5Where,1,4,34,,364751,400,0,173,bRMS
174,1,Chrome 97 (97.0.4692.99),TRUE,TRUE,Q,FALSE,Windows 10,,671.5,df42887_e_147.jpg,5Where,0,4,34,,366134,400,0,174,bRMS
175,1,Chrome 97 (97.0.4692.99),TRUE,TRUE,P,FALSE,Windows 10,,1662.3,f42887_e_012.jpg,5Where,0,4,34,,368503,400,0,175,bRMS
176,1,Chrome 97 (97.0.4692.99),TRUE,TRUE,P,FALSE,Windows 10,,837.7,f42887_e_182.jpg,5Where,0,4,34,,370039,400,0,176,bRMS
177,1,Chrome 97 (97.0.4692.99),TRUE,TRUE,P,FALSE,Windows 10,,834.6,f42887_e_022.jpg,5Where,0,4,34,,371582,400,0,177,bRMS
178,1,Chrome 97 (97.0.4692.99),TRUE,TRUE,P,FALSE,Windows 10,,687.7,f42887_e_032.jpg,5Where,1,4,34,,372945,400,0,178,bRMS
179,1,Chrome 97 (97.0.4692.99),TRUE,TRUE,Q,FALSE,Windows 10,,674.9,df42887_e_177.jpg,5Where,1,4,34,,374302,400,0,179,bRMS
180,1,Chrome 97 (97.0.4692.99),TRUE,TRUE,Q,FALSE,Windows 10,,775.5,df42887_e_217.jpg,5Where,0,4,34,,375784,400,0,180,bRMS
181,1,Chrome 97 (97.0.4692.99),TRUE,TRUE,Q,FALSE,Windows 10,,744.5,f42887_e_252.jpg,5Where,1,4,34,,377213,400,0,181,bRMS
182,1,Chrome 97 (97.0.4692.99),TRUE,TRUE,P,FALSE,Windows 10,,803,df42887_e_187.jpg,5Where,1,4,34,,378700,400,0,182,bRMS
183,1,Chrome 97 (97.0.4692.99),TRUE,TRUE,Q,FALSE,Windows 10,,1268.9,df42887_e_297.jpg,5Where,1,4,34,,380663,400,0,183,bRMS
184,1,Chrome 97 (97.0.4692.99),TRUE,TRUE,Q,FALSE,Windows 10,,1073.9,f42887_e_292.jpg,5Where,1,4,34,,382419,400,0,184,bRMS
185,1,Chrome 97 (97.0.4692.99),TRUE,TRUE,P,FALSE,Windows 10,,1077.2,f42887_e_262.jpg,5Where,0,4,34,,384198,400,0,185,bRMS
186,1,Chrome 97 (97.0.4692.99),TRUE,TRUE,Q,FALSE,Windows 10,,961.1,f42887_e_082.jpg,5Where,1,4,34,,385867,400,0,186,bRMS
187,,,,,,,,,15508,,,,,,,401779,,,187,instructions
188,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1214.6,df42887_e_023.jpg,10What,0,2,34,,403288,400,0,188,bRMS
189,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1207.9,f42887_e_178.jpg,10What,0,2,34,,405184,400,0,189,bRMS
190,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1774.8,df42887_e_163.jpg,10What,1,2,34,,407677,400,0,190,bRMS
191,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1613.5,df42887_e_193.jpg,10What,1,2,34,,410025,400,0,191,bRMS
192,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1178.3,df42887_e_153.jpg,10What,1,2,34,,411887,400,0,192,bRMS
193,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1584.9,df42887_e_033.jpg,10What,1,2,34,,414229,400,0,193,bRMS
194,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1284.4,f42887_e_208.jpg,10What,0,2,34,,416272,400,0,194,bRMS
195,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1163.4,f42887_e_068.jpg,10What,0,2,34,,418112,400,0,195,bRMS
196,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1371.9,f42887_e_188.jpg,10What,1,2,34,,420196,400,0,196,bRMS
197,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,909.2,f42887_e_048.jpg,10What,1,2,34,,421802,400,0,197,bRMS
198,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1513.5,df42887_e_083.jpg,10What,0,2,34,,424007,400,0,198,bRMS
199,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1838.1,df42887_e_043.jpg,10What,1,2,34,,426566,400,0,199,bRMS
200,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1105.8,f42887_e_268.jpg,10What,1,2,34,,428409,400,0,200,bRMS
201,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,861.9,f42887_e_158.jpg,10What,1,2,34,,429972,400,0,201,bRMS
202,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,762,f42887_e_028.jpg,10What,1,2,34,,431450,400,0,202,bRMS
203,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,876.7,f42887_e_108.jpg,10What,1,2,34,,433029,400,0,203,bRMS
204,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1031.4,df42887_e_073.jpg,10What,1,2,34,,434755,400,0,204,bRMS
205,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1148.7,df42887_e_243.jpg,10What,1,2,34,,436615,400,0,205,bRMS
206,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,992.1,f42887_e_098.jpg,10What,1,2,34,,438290,400,0,206,bRMS
207,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1140.4,f42887_e_038.jpg,10What,1,2,34,,440148,400,0,207,bRMS
208,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1254.8,df42887_e_233.jpg,10What,0,2,34,,442112,400,0,208,bRMS
209,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1376,df42887_e_133.jpg,10What,1,2,34,,444158,400,0,209,bRMS
210,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1212.9,df42887_e_003.jpg,10What,0,2,34,,446071,400,0,210,bRMS
211,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1122.9,f42887_e_228.jpg,10What,1,2,34,,447911,400,0,211,bRMS
212,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,828.1,f42887_e_138.jpg,10What,1,2,34,,449427,400,0,212,bRMS
213,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1018.3,df42887_e_213.jpg,10What,1,2,34,,451141,400,0,213,bRMS
214,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,878.1,f42887_e_008.jpg,10What,1,2,34,,452730,400,0,214,bRMS
215,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1137.6,f42887_e_128.jpg,10What,0,2,34,,454567,400,0,215,bRMS
216,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1202.3,f42887_e_248.jpg,10What,1,2,34,,456476,400,0,216,bRMS
217,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1576.6,f42887_e_258.jpg,10What,0,2,34,,458801,400,0,217,bRMS
218,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1272.2,f42887_e_238.jpg,10What,1,2,34,,460741,400,0,218,bRMS
219,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1370.1,df42887_e_143.jpg,10What,0,2,34,,462825,400,0,219,bRMS
220,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1645.2,df42887_e_173.jpg,10What,1,2,34,,465177,400,0,220,bRMS
221,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1083.2,f42887_e_148.jpg,10What,0,2,34,,466965,400,0,221,bRMS
222,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1030.3,f42887_e_078.jpg,10What,1,2,34,,468665,400,0,222,bRMS
223,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1856.6,df42887_e_263.jpg,10What,1,2,34,,471248,400,0,223,bRMS
224,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1564.6,df42887_e_063.jpg,10What,0,2,34,,473494,400,0,224,bRMS
225,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1570.7,f42887_e_088.jpg,10What,0,2,34,,475758,400,0,225,bRMS
226,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1189.6,df42887_e_123.jpg,10What,0,2,34,,477674,400,0,226,bRMS
227,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1506.2,df42887_e_113.jpg,10What,1,2,34,,479880,400,0,227,bRMS
228,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1035.7,f42887_e_278.jpg,10What,0,2,34,,481607,400,0,228,bRMS
229,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,917.2,df42887_e_283.jpg,10What,1,2,34,,483241,400,0,229,bRMS
230,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1634.1,f42887_e_218.jpg,10What,1,2,34,,485564,400,0,230,bRMS
231,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,961.1,f42887_e_058.jpg,10What,0,2,34,,487194,400,0,231,bRMS
232,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,897.4,f42887_e_198.jpg,10What,0,2,34,,488792,400,0,232,bRMS
233,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1151.1,df42887_e_103.jpg,10What,0,2,34,,490641,400,0,233,bRMS
234,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1480.7,df42887_e_253.jpg,10What,0,2,34,,492829,400,0,234,bRMS
235,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1897.2,f42887_e_168.jpg,10What,1,2,34,,495443,400,0,235,bRMS
236,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1588.4,f42887_e_018.jpg,10What,1,2,34,,497721,400,0,236,bRMS
237,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1109.5,df42887_e_223.jpg,10What,1,2,34,,499548,400,0,237,bRMS
238,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1118.7,df42887_e_293.jpg,10What,1,2,34,,501354,400,0,238,bRMS
239,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1304.4,df42887_e_013.jpg,10What,0,2,34,,503339,400,0,239,bRMS
240,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1060.2,f42887_e_288.jpg,10What,1,2,34,,505109,400,0,240,bRMS
241,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1134.7,df42887_e_273.jpg,10What,0,2,34,,506950,400,0,241,bRMS
242,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1290.3,df42887_e_183.jpg,10What,0,2,34,,508912,400,0,242,bRMS
243,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1197,f42887_e_118.jpg,10What,1,2,34,,510791,400,0,243,bRMS
244,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1120.8,df42887_e_093.jpg,10What,0,2,34,,512611,400,0,244,bRMS
245,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1030.1,f42887_e_298.jpg,10What,1,2,34,,514317,400,0,245,bRMS
246,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1722,df42887_e_053.jpg,10What,1,2,34,,516718,400,0,246,bRMS
247,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,933.9,df42887_e_203.jpg,10What,0,2,34,,518364,400,0,247,bRMS
248,,,,,,,,,11134,,,,,,,529909,,,248,instructions
249,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,4493.5,df42887_e_289.jpg,5What,0,3,34,,534693,400,0,249,bRMS
250,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1078.5,f42887_e_204.jpg,5What,0,3,34,,536489,400,0,250,bRMS
251,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1325.2,f42887_e_054.jpg,5What,0,3,34,,538569,400,0,251,bRMS
252,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1470.9,f42887_e_164.jpg,5What,1,3,34,,540772,400,0,252,bRMS
253,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1477.8,f42887_e_144.jpg,5What,1,3,34,,542975,400,0,253,bRMS
254,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1272.3,f42887_e_004.jpg,5What,1,3,34,,544965,400,0,254,bRMS
255,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1521.7,df42887_e_269.jpg,5What,0,3,34,,547172,400,0,255,bRMS
256,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1164.5,f42887_e_194.jpg,5What,1,3,34,,549044,400,0,256,bRMS
257,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1069.5,df42887_e_039.jpg,5What,0,3,34,,550845,400,0,257,bRMS
258,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1908.1,f42887_e_154.jpg,5What,0,3,34,,553478,400,0,258,bRMS
259,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1334.6,f42887_e_264.jpg,5What,1,3,34,,555547,400,0,259,bRMS
260,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,2036.1,f42887_e_014.jpg,5What,1,3,34,,558298,400,0,260,bRMS
261,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1332.5,df42887_e_139.jpg,5What,0,3,34,,560347,400,0,261,bRMS
262,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1990.7,df42887_e_059.jpg,5What,0,3,34,,563050,400,0,262,bRMS
263,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1320.9,df42887_e_079.jpg,5What,0,3,34,,565093,400,0,263,bRMS
264,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,3120.6,df42887_e_029.jpg,5What,1,3,34,,568920,400,0,264,bRMS
265,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,2356.9,f42887_e_234.jpg,5What,1,3,34,,572011,400,0,265,bRMS
266,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,842.5,f42887_e_184.jpg,5What,1,3,34,,573584,400,0,266,bRMS
267,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1480.2,df42887_e_279.jpg,5What,0,3,34,,575783,400,0,267,bRMS
268,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,956.8,f42887_e_214.jpg,5What,1,3,34,,577482,400,0,268,bRMS
269,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1429.8,df42887_e_149.jpg,5What,1,3,34,,579633,400,0,269,bRMS
270,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1188,f42887_e_254.jpg,5What,0,3,34,,581518,400,0,270,bRMS
271,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,2024.6,df42887_e_099.jpg,5What,0,3,34,,584292,400,0,271,bRMS
272,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1049.3,f42887_e_224.jpg,5What,1,3,34,,586066,400,0,272,bRMS
273,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1009.2,df42887_e_179.jpg,5What,1,3,34,,587774,400,0,273,bRMS
274,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1343.1,f42887_e_134.jpg,5What,0,3,34,,589844,400,0,274,bRMS
275,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1294.3,df42887_e_259.jpg,5What,1,3,34,,591857,400,0,275,bRMS
276,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1062.2,f42887_e_124.jpg,5What,0,3,34,,593622,400,0,276,bRMS
277,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1683.4,f42887_e_274.jpg,5What,0,3,34,,596042,400,0,277,bRMS
278,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1164.7,f42887_e_284.jpg,5What,1,3,34,,597920,400,0,278,bRMS
279,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1142.1,df42887_e_199.jpg,5What,0,3,34,,599775,400,0,279,bRMS
280,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1752.7,df42887_e_189.jpg,5What,1,3,34,,602287,400,0,280,bRMS
281,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1073.7,f42887_e_104.jpg,5What,1,3,34,,604075,400,0,281,bRMS
282,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1989.6,df42887_e_159.jpg,5What,1,3,34,,606794,400,0,282,bRMS
283,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,855.8,df42887_e_249.jpg,5What,1,3,34,,608390,400,0,283,bRMS
284,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1368.7,f42887_e_244.jpg,5What,1,3,34,,610469,400,0,284,bRMS
285,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1522.3,df42887_e_209.jpg,5What,0,3,34,,612740,400,0,285,bRMS
286,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,2044.4,df42887_e_109.jpg,5What,0,3,34,,615520,400,0,286,bRMS
287,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,2054.1,df42887_e_119.jpg,5What,0,3,34,,618297,400,0,287,bRMS
288,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1921.5,df42887_e_169.jpg,5What,0,3,34,,620930,400,0,288,bRMS
289,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1666.2,f42887_e_094.jpg,5What,1,3,34,,623307,400,0,289,bRMS
290,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1532.3,f42887_e_024.jpg,5What,0,3,34,,625584,400,0,290,bRMS
291,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,4650.8,df42887_e_069.jpg,5What,1,3,34,,630938,400,0,291,bRMS
292,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1353.5,df42887_e_009.jpg,5What,0,3,34,,632985,400,0,292,bRMS
293,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1595.2,df42887_e_129.jpg,5What,1,3,34,,635313,400,0,293,bRMS
294,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1208.7,f42887_e_034.jpg,5What,0,3,34,,637237,400,0,294,bRMS
295,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1095.6,f42887_e_114.jpg,5What,0,3,34,,639042,400,0,295,bRMS
296,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1976.9,df42887_e_049.jpg,5What,1,3,34,,641741,400,0,296,bRMS
297,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1600.2,df42887_e_089.jpg,5What,0,3,34,,644068,400,0,297,bRMS
298,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1418.9,df42887_e_219.jpg,5What,1,3,34,,646221,400,0,298,bRMS
299,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1072.2,f42887_e_084.jpg,5What,1,3,34,,648008,400,0,299,bRMS
300,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,2236.4,df42887_e_299.jpg,5What,1,3,34,,650965,400,0,300,bRMS
301,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,2296.5,f42887_e_064.jpg,5What,1,3,34,,654020,400,0,301,bRMS
302,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1276,df42887_e_229.jpg,5What,0,3,34,,656009,400,0,302,bRMS
303,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1985.8,df42887_e_239.jpg,5What,0,3,34,,658691,400,0,303,bRMS
304,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1489.7,f42887_e_174.jpg,5What,1,3,34,,660931,400,0,304,bRMS
305,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1683.1,f42887_e_074.jpg,5What,0,3,34,,663331,400,0,305,bRMS
306,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1668.7,f42887_e_294.jpg,5What,0,3,34,,665716,400,0,306,bRMS
307,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,Y,FALSE,Windows 10,,1431.5,f42887_e_044.jpg,5What,1,3,34,,667849,400,0,307,bRMS
308,2,Chrome 97 (97.0.4692.99),TRUE,TRUE,B,FALSE,Windows 10,,1183,df42887_e_019.jpg,5What,1,3,34,,669768,400,0,308,bRMS
309,,,,,,,,"{""Q0"":""W""}",11490,,,,,,,681665,,,309,survey-text
310,,,,,,,,,5287,,,,,,,686953,,,310,instructions
311,,,,,,,,,2960,,,,,,,689913,,,311,instructions
312,,,,,,,,"{""Q0"":2,""Q1"":1,""Q2"":1,""Q3"":3,""Q4"":3,""Q5"":3,""Q6"":0,""Q7"":0,""Q8"":4,""Q9"":2,""Q10"":4}",37158,,,,,,,727078,,,312,survey-likert
313,,,,,,,,,2578,,,,,,,729657,,,313,instructions
314,,,,,,,,"{""Q0"":2,""Q1"":3,""Q2"":1,""Q3"":3,""Q4"":2,""Q5"":2,""Q6"":1,""Q7"":2,""Q8"":3,""Q9"":3,""Q10"":2,""Q11"":3,""Q12"":2,""Q13"":3,""Q14"":2}",47726,,,,,,,777392,,,314,survey-likert
315,,,,,,,,,2026,,,,,,,779419,,,315,instructions
316,,,,,,,,"{""Q0"":1,""Q1"":1,""Q2"":2,""Q3"":1,""Q4"":2,""Q5"":1,""Q6"":0,""Q7"":0,""Q8"":0,""Q9"":2,""Q10"":0,""Q11"":1,""Q12"":1,""Q13"":0,""Q14"":1,""Q15"":1,""Q16"":0,""Q17"":1,""Q18"":2,""Q19"":1}",83874,,,,,,,863305,,,316,survey-likert
317,,,,,,,,"{""Q0"":""T""}",6810,,,,,,,870119,,,317,survey-text
318,,,,,,,,"{""Q0"":""55""}",4799,,,,,,,874921,,,318,survey-text
319,,,,,,,,"{""Q0"":0,""Q1"":2}",7509,,,,,,,882433,,,319,survey-likert
320,,,,,,,,,7544,,,,,,,889977,,,320,instructions
0,,,,,,,,,,,,,,,TRUE,50973,,,0,fullscreen
1,,,,,,,,"{""Q0"":""59529dd82e03230001368985""}",3404,,,,,,,54379,,,1,survey-text
2,,,,,,,,"{""Q0"":0}",43988,,,,,,,98370,,,2,survey-likert
3,,,,,,,,,4540,,,,,,,102911,,,3,instructions
4,,,,,,,,,7928,,,,,,,110839,,,4,instructions
5,1,Chrome 96 (96.0.4664.110),TRUE,TRUE,P,FALSE,Mac OS X 10_14_6,,1373,f42887_e_130.jpg,10controlWhere,1,2,4,,112339,400,0,5,bRMS
6,1,Chrome 96 (96.0.4664.110),TRUE,TRUE,P,FALSE,Mac OS X 10_14_6,,1455.4,f42887_e_020.jpg,10controlWhere,0,2,4,,114302,400,0,6,bRMS
